"ID","gene","GO_id"
"24762","GRMZM2G102356","GO:0016020"
"24763","GRMZM2G162384","GO:0005975"
"24764","GRMZM2G162384","GO:0016798"
"24765","GRMZM2G162384","GO:0004650"
"24766","GRMZM2G162384","GO:0005576"
"24767","GRMZM2G031930","GO:0051567"
"24768","GRMZM2G031930","GO:0048765"
"24769","GRMZM2G143352","GO:0006355"
"24770","GRMZM2G143352","GO:0005634"
"24771","GRMZM2G143354","GO:0016192"
"24772","GRMZM2G143354","GO:0016020"
"24773","GRMZM2G143354","GO:0005515"
"24774","GRMZM2G143354","GO:0005829"
"24775","GRMZM2G114434","GO:0005886"
"24776","GRMZM2G114434","GO:0009055"
"24777","GRMZM2G162388","GO:0016853"
"24778","GRMZM2G162388","GO:0005829"
"24779","GRMZM2G162388","GO:0003755"
"24780","GRMZM2G162388","GO:0005886"
"24781","GRMZM2G143357","GO:0030976"
"24782","GRMZM2G143357","GO:0016740"
"24783","GRMZM2G143357","GO:0009099"
"24784","GRMZM2G143357","GO:0009097"
"24785","GRMZM2G143357","GO:0003984"
"24786","GRMZM2G130401","GO:0005975"
"24787","GRMZM2G130401","GO:0016798"
"24788","GRMZM2G130401","GO:0004650"
"24789","GRMZM2G130401","GO:0005576"
"24790","GRMZM2G169005","GO:0000166"
"24791","GRMZM2G169000","GO:0006355"
"24792","GRMZM2G169000","GO:0005543"
"24793","GRMZM2G169000","GO:0003824"
"24794","GRMZM2G169000","GO:0005886"
"24795","GRMZM2G036921","GO:0042742"
"24796","GRMZM5G891698","GO:0005515"
"24797","GRMZM2G008645","GO:0016772"
"24798","GRMZM2G008647","GO:0005783"
"24799","GRMZM2G008647","GO:0016853"
"24800","GRMZM2G008642","GO:0016021"
"24801","GRMZM2G008642","GO:0016020"
"24802","GRMZM2G005260","GO:0032259"
"24803","GRMZM2G420469","GO:0005515"
"24804","GRMZM2G042897","GO:0016787"
"24805","GRMZM2G042897","GO:0016791"
"24806","GRMZM2G042897","GO:0035335"
"24807","GRMZM2G123909","GO:0043565"
"24808","GRMZM2G123909","GO:0006355"
"24809","GRMZM2G171428","GO:0006355"
"24810","GRMZM2G171428","GO:0043565"
"24811","GRMZM2G171426","GO:0005730"
"24812","GRMZM2G171426","GO:0005618"
"24813","GRMZM2G171426","GO:0000166"
"24814","GRMZM2G171426","GO:0005829"
"24815","GRMZM2G171426","GO:0005774"
"24816","GRMZM2G171426","GO:0005622"
"24817","GRMZM2G171426","GO:0003735"
"24818","GRMZM2G171426","GO:0005886"
"24819","GRMZM2G123901","GO:0016021"
"24820","GRMZM2G123901","GO:0005783"
"24821","GRMZM2G123900","GO:0006355"
"24822","GRMZM2G013588","GO:0005488"
"24823","GRMZM2G139931","GO:0005774"
"24824","GRMZM2G139931","GO:0005886"
"24825","GRMZM2G139933","GO:0016020"
"24826","GRMZM2G139933","GO:0005215"
"24827","GRMZM2G139933","GO:0005234"
"24828","GRMZM2G139933","GO:0004970"
"24829","GRMZM5G810298","GO:0048038"
"24830","GRMZM5G810298","GO:0016021"
"24831","GRMZM5G810298","GO:0042773"
"24832","GRMZM5G810298","GO:0016020"
"24833","GRMZM2G173868","GO:0016020"
"24834","GRMZM2G173868","GO:0005509"
"24835","GRMZM2G174610","GO:0006355"
"24836","GRMZM2G174610","GO:0005634"
"24837","GRMZM5G800514","GO:0016747"
"24838","AC216871.3_FG001","GO:0016757"
"24839","AC216871.3_FG004","GO:0016757"
"24840","AC185254.4_FG002","GO:0005886"
"24841","AC196031.3_FG006","GO:0005985"
"24842","GRMZM2G131961","GO:0043565"
"24843","GRMZM2G131961","GO:0005634"
"24844","GRMZM2G131961","GO:0006355"
"24845","GRMZM2G131961","GO:0042742"
"24846","GRMZM2G131961","GO:0009409"
"24847","GRMZM2G131961","GO:0005516"
"24848","GRMZM2G438871","GO:0016772"
"24849","GRMZM2G438871","GO:0005739"
"24850","GRMZM2G438871","GO:0000166"
"24851","GRMZM2G438871","GO:0005886"
"24852","GRMZM2G438871","GO:0005524"
"24853","GRMZM2G012071","GO:0016192"
"24854","GRMZM2G012071","GO:0005488"
"24855","GRMZM2G072462","GO:0005515"
"24856","GRMZM2G072462","GO:0005886"
"24857","GRMZM2G072462","GO:0004842"
"24858","GRMZM2G053898","GO:0031386"
"24859","GRMZM2G053898","GO:0005829"
"24860","GRMZM2G053898","GO:0005634"
"24861","GRMZM2G053898","GO:0005515"
"24862","GRMZM5G856598","GO:0016021"
"24863","GRMZM5G856598","GO:0005315"
"24864","GRMZM2G001570","GO:0016021"
"24865","GRMZM2G001577","GO:0005515"
"24866","GRMZM2G019919","GO:0000166"
"24867","GRMZM2G040131","GO:0005634"
"24868","GRMZM5G878561","GO:0005634"
"24869","GRMZM2G073738","GO:0016788"
"24870","GRMZM2G004435","GO:0005975"
"24871","GRMZM2G004435","GO:0016798"
"24872","GRMZM2G004435","GO:0004650"
"24873","GRMZM2G004435","GO:0005576"
"24874","GRMZM2G050270","GO:0016740"
"24875","GRMZM2G050270","GO:0016747"
"24876","GRMZM2G176612","GO:0032312"
"24877","GRMZM2G313027","GO:0005886"
"24878","GRMZM2G313020","GO:0005524"
"24879","GRMZM2G317731","GO:0016020"
"24880","GRMZM2G117319","GO:0005737"
"24881","GRMZM2G117319","GO:0016114"
"24882","GRMZM2G117319","GO:0010333"
"24883","GRMZM2G117319","GO:0016829"
"24884","GRMZM2G000223","GO:0015992"
"24885","GRMZM2G412021","GO:0005759"
"24886","GRMZM2G133620","GO:0004869"
"24887","GRMZM2G133624","GO:0016853"
"24888","GRMZM2G133624","GO:0005516"
"24889","GRMZM2G133624","GO:0005886"
"24890","GRMZM2G041536","GO:0005515"
"24891","GRMZM2G056944","GO:0016787"
"24892","AC198481.3_FG004","GO:0016773"
"24893","AC198481.3_FG004","GO:0005515"
"24894","GRMZM2G037005","GO:0005524"
"24895","GRMZM2G051630","GO:0005618"
"24896","GRMZM2G051630","GO:0005310"
"24897","GRMZM2G051630","GO:0016021"
"24898","GRMZM2G051630","GO:0005739"
"24899","GRMZM2G051630","GO:0005774"
"24900","GRMZM2G051630","GO:0005886"
"24901","GRMZM2G051637","GO:0010311"
"24902","GRMZM2G051637","GO:0016021"
"24903","GRMZM2G051637","GO:0000166"
"24904","GRMZM2G051637","GO:0048829"
"24905","GRMZM2G051637","GO:0005524"
"24906","GRMZM2G051637","GO:0005886"
"24907","GRMZM2G051637","GO:0032585"
"24908","GRMZM2G051637","GO:0005515"
"24909","GRMZM2G051637","GO:0005768"
"24910","AC212976.3_FG003","GO:0005515"
"24911","GRMZM2G012923","GO:0016021"
"24912","GRMZM2G012923","GO:0016020"
"24913","GRMZM2G012928","GO:0004867"
"24914","AC233959.1_FG006","GO:0005516"
"24915","GRMZM5G833406","GO:0016787"
"24916","GRMZM5G833406","GO:0005794"
"24917","GRMZM6G734131","GO:0005886"
"24918","GRMZM2G164242","GO:0016772"
"24919","GRMZM2G164242","GO:0005524"
"24920","GRMZM2G413774","GO:0042626"
"24921","GRMZM2G413774","GO:0016021"
"24922","GRMZM2G413774","GO:0006200"
"24923","GRMZM2G413774","GO:0000166"
"24924","GRMZM2G413774","GO:0016887"
"24925","GRMZM2G413774","GO:0005524"
"24926","GRMZM2G470862","GO:0000166"
"24927","GRMZM2G123128","GO:0005515"
"24928","GRMZM2G030203","GO:0042254"
"24929","GRMZM2G030203","GO:0005622"
"24930","GRMZM5G877454","GO:0016779"
"24931","GRMZM5G877454","GO:0032549"
"24932","GRMZM5G877454","GO:0016740"
"24933","GRMZM5G877454","GO:0006351"
"24934","GRMZM2G123122","GO:0005515"
"24935","GRMZM2G053700","GO:0000910"
"24936","GRMZM2G113761","GO:0016787"
"24937","GRMZM2G113761","GO:0005975"
"24938","GRMZM2G113761","GO:0006073"
"24939","GRMZM2G113761","GO:0005618"
"24940","GRMZM2G113761","GO:0048046"
"24941","GRMZM2G113761","GO:0016762"
"24942","GRMZM2G053707","GO:0005515"
"24943","GRMZM2G069758","GO:0042538"
"24944","GRMZM2G069758","GO:0016310"
"24945","GRMZM2G069758","GO:0005829"
"24946","GRMZM2G069758","GO:0008478"
"24947","GRMZM2G361611","GO:0006355"
"24948","GRMZM2G361611","GO:0043565"
"24949","GRMZM2G419111","GO:0015995"
"24950","GRMZM2G419111","GO:0051188"
"24951","GRMZM2G419111","GO:0015979"
"24952","GRMZM2G056369","GO:0004451"
"24953","GRMZM2G056369","GO:0016829"
"24954","GRMZM2G116190","GO:0005829"
"24955","GRMZM2G023254","GO:0015996"
"24956","GRMZM2G023254","GO:0009055"
"24957","GRMZM2G116196","GO:0051011"
"24958","GRMZM2G116196","GO:0005876"
"24959","GRMZM2G320325","GO:0042626"
"24960","GRMZM2G320325","GO:0006200"
"24961","GRMZM2G320325","GO:0000166"
"24962","GRMZM2G320325","GO:0016887"
"24963","GRMZM2G320325","GO:0016226"
"24964","GRMZM2G320325","GO:0005524"
"24965","GRMZM2G381051","GO:0009083"
"24966","GRMZM2G381051","GO:0005739"
"24967","GRMZM2G381051","GO:0005759"
"24968","GRMZM2G381051","GO:0005524"
"24969","GRMZM2G381051","GO:0003995"
"24970","GRMZM2G157758","GO:0016020"
"24971","GRMZM2G157758","GO:0015986"
"24972","GRMZM2G157758","GO:0015992"
"24973","GRMZM2G157758","GO:0016787"
"24974","GRMZM2G157758","GO:0005739"
"24975","GRMZM2G157758","GO:0005754"
"24976","GRMZM2G117865","GO:0048544"
"24977","GRMZM2G063188","GO:0005635"
"24978","GRMZM2G063188","GO:0005515"
"24979","AC217814.2_FG009","GO:0005634"
"24980","GRMZM2G063184","GO:0005730"
"24981","GRMZM2G383564","GO:0005525"
"24982","GRMZM2G115422","GO:0016747"
"24983","GRMZM2G115424","GO:0005634"
"24984","GRMZM2G115424","GO:0035064"
"24985","GRMZM2G115424","GO:0005515"
"24986","GRMZM2G095331","GO:0047134"
"24987","GRMZM2G386584","GO:0005515"
"24988","GRMZM2G168016","GO:0009055"
"24989","GRMZM2G168017","GO:0005484"
"24990","GRMZM2G168017","GO:0016020"
"24991","GRMZM2G168017","GO:0016192"
"24992","GRMZM2G062854","GO:0031977"
"24993","GRMZM2G062854","GO:0016820"
"24994","GRMZM2G062854","GO:0015992"
"24995","GRMZM2G062854","GO:0015991"
"24996","GRMZM2G062854","GO:0005618"
"24997","GRMZM2G062854","GO:0010319"
"24998","GRMZM2G062854","GO:0016020"
"24999","GRMZM2G062854","GO:0005739"
"25000","GRMZM2G062854","GO:0000166"
"25001","GRMZM2G062854","GO:0005524"
"25002","GRMZM2G062854","GO:0009409"
"25003","GRMZM2G062854","GO:0015986"
"25004","GRMZM2G470280","GO:0005975"
"25005","GRMZM2G470280","GO:0009045"
"25006","GRMZM2G042429","GO:0050896"
"25007","GRMZM2G042429","GO:0005516"
"25008","GRMZM2G042429","GO:0005739"
"25009","GRMZM2G090869","GO:0016787"
"25010","GRMZM2G090869","GO:0004386"
"25011","GRMZM2G090869","GO:0000166"
"25012","GRMZM2G090869","GO:0005524"
"25013","GRMZM5G805485","GO:0005515"
"25014","GRMZM2G009253","GO:0005739"
"25015","GRMZM2G084779","GO:0016020"
"25016","GRMZM2G063452","GO:0048554"
"25017","GRMZM5G828312","GO:0005975"
"25018","GRMZM5G820163","GO:0016772"
"25019","GRMZM5G820163","GO:0005524"
"25020","GRMZM2G018631","GO:0005515"
"25021","GRMZM2G140537","GO:0006355"
"25022","GRMZM2G140537","GO:0016772"
"25023","GRMZM2G140537","GO:0004871"
"25024","GRMZM2G140537","GO:0005524"
"25025","GRMZM2G062585","GO:0016787"
"25026","GRMZM2G062585","GO:0005739"
"25027","GRMZM5G831009","GO:0016787"
"25028","GRMZM5G831009","GO:0003993"
"25029","GRMZM2G114772","GO:0016757"
"25030","GRMZM2G431573","GO:0005488"
"25031","GRMZM2G431573","GO:0005886"
"25032","GRMZM2G108258","GO:0030742"
"25033","GRMZM2G108258","GO:0032588"
"25034","GRMZM2G108258","GO:0005886"
"25035","GRMZM2G108258","GO:0005525"
"25036","GRMZM2G108259","GO:0051082"
"25037","GRMZM2G108259","GO:0005788"
"25038","GRMZM2G108259","GO:0005886"
"25039","GRMZM2G114775","GO:0006355"
"25040","GRMZM2G114775","GO:0043565"
"25041","GRMZM2G108255","GO:0000724"
"25042","GRMZM2G108251","GO:0005739"
"25043","GRMZM2G128953","GO:0005634"
"25044","GRMZM2G128953","GO:0006355"
"25045","GRMZM2G554505","GO:0004867"
"25046","GRMZM2G100084","GO:0005515"
"25047","GRMZM2G100084","GO:0006164"
"25048","GRMZM2G407287","GO:0005488"
"25049","GRMZM2G407287","GO:0005730"
"25050","GRMZM2G100086","GO:0006355"
"25051","GRMZM2G100086","GO:0006352"
"25052","GRMZM2G015005","GO:0005515"
"25053","GRMZM2G015005","GO:0005730"
"25054","GRMZM2G338493","GO:0042147"
"25055","GRMZM2G404888","GO:0043231"
"25056","GRMZM2G404888","GO:0005886"
"25057","GRMZM2G404888","GO:0016021"
"25058","GRMZM2G386051","GO:0009058"
"25059","GRMZM2G386051","GO:0016740"
"25060","GRMZM2G080281","GO:0005515"
"25061","GRMZM2G080281","GO:0005524"
"25062","GRMZM2G080281","GO:0004386"
"25063","GRMZM2G082390","GO:0005737"
"25064","GRMZM2G082390","GO:0031386"
"25065","GRMZM2G082390","GO:0005634"
"25066","GRMZM2G082390","GO:0005515"
"25067","GRMZM2G082390","GO:0009408"
"25068","GRMZM2G055705","GO:0005829"
"25069","GRMZM2G327427","GO:0016810"
"25070","GRMZM2G048482","GO:0042538"
"25071","GRMZM2G351747","GO:0005773"
"25072","GRMZM2G515874","GO:0005215"
"25073","GRMZM2G515874","GO:0016020"
"25074","GRMZM2G026371","GO:0009414"
"25075","GRMZM2G026371","GO:0004386"
"25076","GRMZM2G026371","GO:0009409"
"25077","GRMZM2G026371","GO:0005524"
"25078","GRMZM2G086730","GO:0042626"
"25079","GRMZM2G086730","GO:0016021"
"25080","GRMZM2G086730","GO:0000166"
"25081","GRMZM2G086730","GO:0016887"
"25082","GRMZM2G086730","GO:0005524"
"25083","GRMZM2G055567","GO:0006351"
"25084","GRMZM2G342756","GO:0005975"
"25085","GRMZM2G342756","GO:0016868"
"25086","GRMZM2G053284","GO:0005737"
"25087","GRMZM2G053284","GO:0005856"
"25088","GRMZM2G053284","GO:0048767"
"25089","GRMZM2G053284","GO:0048589"
"25090","GRMZM2G053284","GO:0005618"
"25091","GRMZM2G053284","GO:0005829"
"25092","GRMZM2G053284","GO:0000166"
"25093","GRMZM2G053284","GO:0048046"
"25094","GRMZM2G053284","GO:0005886"
"25095","GRMZM2G053284","GO:0005634"
"25096","GRMZM2G053284","GO:0005524"
"25097","GRMZM2G366935","GO:0016772"
"25098","GRMZM2G366935","GO:0005524"
"25099","GRMZM2G158024","GO:0005525"
"25100","GRMZM2G158024","GO:0005622"
"25101","GRMZM2G158024","GO:0000166"
"25102","GRMZM2G106906","GO:0005783"
"25103","GRMZM2G058739","GO:0003824"
"25104","GRMZM2G058739","GO:0046556"
"25105","GRMZM2G117329","GO:0005515"
"25106","GRMZM2G026991","GO:0005730"
"25107","GRMZM2G026991","GO:0005829"
"25108","GRMZM2G026991","GO:0016020"
"25109","GRMZM2G026991","GO:0000166"
"25110","GRMZM2G026991","GO:0004386"
"25111","GRMZM2G026991","GO:0005524"
"25112","GRMZM2G101020","GO:0016021"
"25113","GRMZM2G101020","GO:0015992"
"25114","GRMZM2G101020","GO:0015991"
"25115","GRMZM2G101020","GO:0005773"
"25116","GRMZM2G101020","GO:0005774"
"25117","GRMZM2G101020","GO:0033179"
"25118","GRMZM2G101020","GO:0005886"
"25119","GRMZM2G004377","GO:0003824"
"25120","GRMZM2G126774","GO:0005634"
"25121","GRMZM2G126774","GO:0004386"
"25122","GRMZM2G126774","GO:0005524"
"25123","GRMZM2G070113","GO:0005634"
"25124","GRMZM2G070113","GO:0006397"
"25125","GRMZM2G070113","GO:0000166"
"25126","GRMZM2G001631","GO:0006396"
"25127","GRMZM2G093065","GO:0035091"
"25128","GRMZM2G093065","GO:0005515"
"25129","GRMZM2G070115","GO:0005524"
"25130","GRMZM2G110109","GO:0005622"
"25131","GRMZM2G001639","GO:0005515"
"25132","GRMZM2G145019","GO:0005743"
"25133","GRMZM2G145019","GO:0016020"
"25134","GRMZM2G145019","GO:0016021"
"25135","GRMZM2G401934","GO:0009228"
"25136","GRMZM2G401934","GO:0008972"
"25137","GRMZM2G401934","GO:0016310"
"25138","GRMZM2G401934","GO:0003824"
"25139","GRMZM2G401934","GO:0008902"
"25140","GRMZM2G109618","GO:0005634"
"25141","GRMZM2G109618","GO:0000166"
"25142","GRMZM2G109618","GO:0006259"
"25143","GRMZM2G109618","GO:0005524"
"25144","GRMZM2G109613","GO:0005524"
"25145","GRMZM2G458911","GO:0005985"
"25146","GRMZM2G379780","GO:0016772"
"25147","GRMZM2G379780","GO:0005524"
"25148","GRMZM2G097766","GO:0005543"
"25149","GRMZM2G097766","GO:0005515"
"25150","GRMZM5G820460","GO:0005515"
"25151","GRMZM2G117458","GO:0018024"
"25152","GRMZM2G117458","GO:0042393"
"25153","GRMZM2G117458","GO:0005634"
"25154","GRMZM2G117458","GO:0034968"
"25155","GRMZM2G117458","GO:0016740"
"25156","GRMZM2G117458","GO:0032259"
"25157","GRMZM2G117458","GO:0005694"
"25158","GRMZM2G038636","GO:0005773"
"25159","GRMZM2G097768","GO:0005773"
"25160","GRMZM2G097768","GO:0016021"
"25161","GRMZM2G097768","GO:0008643"
"25162","GRMZM2G097768","GO:0005886"
"25163","GRMZM2G346278","GO:0016787"
"25164","GRMZM2G346278","GO:0004386"
"25165","GRMZM2G346278","GO:0051026"
"25166","GRMZM2G346278","GO:0005524"
"25167","GRMZM2G083810","GO:0005737"
"25168","GRMZM2G083810","GO:0042542"
"25169","GRMZM2G083810","GO:0051082"
"25170","GRMZM2G083810","GO:0009408"
"25171","GRMZM2G096984","GO:0016021"
"25172","GRMZM2G083812","GO:0003824"
"25173","GRMZM2G083812","GO:0016020"
"25174","GRMZM2G083812","GO:0005975"
"25175","GRMZM2G083812","GO:0016798"
"25176","GRMZM2G083813","GO:0000166"
"25177","GRMZM2G459063","GO:0005737"
"25178","GRMZM2G459063","GO:0031418"
"25179","GRMZM2G459063","GO:0005802"
"25180","GRMZM2G459063","GO:0005783"
"25181","GRMZM2G459063","GO:0005794"
"25182","GRMZM2G459063","GO:0005634"
"25183","GRMZM2G459063","GO:0005506"
"25184","GRMZM2G459063","GO:0005768"
"25185","GRMZM5G816745","GO:0016887"
"25186","GRMZM5G816745","GO:0005524"
"25187","GRMZM2G584688","GO:0016772"
"25188","GRMZM2G060369","GO:0019079"
"25189","GRMZM2G060369","GO:0016829"
"25190","GRMZM2G060369","GO:0004014"
"25191","GRMZM2G061946","GO:0000166"
"25192","GRMZM2G090087","GO:0050897"
"25193","GRMZM2G090087","GO:0005739"
"25194","GRMZM2G090086","GO:0016020"
"25195","GRMZM2G090086","GO:0017038"
"25196","GRMZM2G090086","GO:0005524"
"25197","GRMZM2G071390","GO:0005618"
"25198","GRMZM2G071390","GO:0031012"
"25199","GRMZM2G071390","GO:0048046"
"25200","GRMZM2G071396","GO:0000166"
"25201","GRMZM2G071396","GO:0005515"
"25202","GRMZM2G071396","GO:0005524"
"25203","GRMZM2G024267","GO:0005773"
"25204","GRMZM2G142249","GO:0000166"
"25205","GRMZM2G142249","GO:0016887"
"25206","GRMZM2G142249","GO:0005524"
"25207","GRMZM2G136069","GO:0005622"
"25208","GRMZM2G436082","GO:0005618"
"25209","GRMZM2G436082","GO:0005794"
"25210","GRMZM2G436082","GO:0005802"
"25211","GRMZM2G436082","GO:0005768"
"25212","GRMZM2G136067","GO:0032041"
"25213","GRMZM2G136067","GO:0005634"
"25214","GRMZM2G136067","GO:0016787"
"25215","GRMZM2G136067","GO:0006355"
"25216","GRMZM2G136067","GO:0010431"
"25217","GRMZM2G432796","GO:0016772"
"25218","GRMZM2G432796","GO:0005886"
"25219","GRMZM2G432796","GO:0005524"
"25220","GRMZM5G827398","GO:0005509"
"25221","GRMZM2G106276","GO:0043565"
"25222","GRMZM2G106276","GO:0005634"
"25223","GRMZM2G106276","GO:0006355"
"25224","GRMZM2G076013","GO:0005737"
"25225","GRMZM2G076013","GO:0004812"
"25226","GRMZM2G076013","GO:0005524"
"25227","GRMZM2G076013","GO:0000166"
"25228","GRMZM2G134517","GO:0006355"
"25229","GRMZM2G134517","GO:0005634"
"25230","GRMZM2G102598","GO:0016307"
"25231","GRMZM2G131591","GO:0005515"
"25232","GRMZM6G699895","GO:0003824"
"25233","GRMZM2G077942","GO:0003779"
"25234","GRMZM2G077942","GO:0005622"
"25235","GRMZM5G811212","GO:0006108"
"25236","GRMZM5G811212","GO:0000166"
"25237","GRMZM2G386560","GO:0005515"
"25238","GRMZM2G091358","GO:0005524"
"25239","GRMZM2G099109","GO:0005515"
"25240","AC203768.3_FG005","GO:0004222"
"25241","AC203768.3_FG005","GO:0016020"
"25242","GRMZM2G099101","GO:0005794"
"25243","GRMZM2G099101","GO:0005802"
"25244","GRMZM2G099101","GO:0005975"
"25245","GRMZM2G099101","GO:0043622"
"25246","GRMZM2G099101","GO:0003824"
"25247","GRMZM2G099101","GO:0005886"
"25248","GRMZM2G099101","GO:0042538"
"25249","GRMZM2G099101","GO:0005769"
"25250","GRMZM2G063841","GO:0003824"
"25251","GRMZM2G342217","GO:0006355"
"25252","GRMZM2G156027","GO:0005840"
"25253","GRMZM2G156027","GO:0003735"
"25254","GRMZM2G156027","GO:0005622"
"25255","GRMZM2G084942","GO:0008977"
"25256","GRMZM2G084942","GO:0000166"
"25257","GRMZM2G446253","GO:0000015"
"25258","GRMZM2G446253","GO:0005829"
"25259","GRMZM2G446253","GO:0016829"
"25260","GRMZM2G446253","GO:0005739"
"25261","GRMZM2G446253","GO:0006096"
"25262","GRMZM2G446253","GO:0048046"
"25263","GRMZM2G446253","GO:0046686"
"25264","GRMZM2G446253","GO:0005740"
"25265","GRMZM2G446253","GO:0009416"
"25266","GRMZM2G446253","GO:0005886"
"25267","GRMZM2G446253","GO:0009409"
"25268","GRMZM2G446253","GO:0005507"
"25269","GRMZM2G446253","GO:0004634"
"25270","GRMZM5G860770","GO:0005524"
"25271","GRMZM2G472945","GO:0005829"
"25272","GRMZM2G472945","GO:0005634"
"25273","GRMZM2G462394","GO:0004420"
"25274","AC209434.4_FG001","GO:0005975"
"25275","GRMZM2G149182","GO:0004364"
"25276","GRMZM2G149182","GO:0005515"
"25277","GRMZM2G149182","GO:0016740"
"25278","GRMZM2G149182","GO:0046686"
"25279","GRMZM2G300463","GO:0016772"
"25280","GRMZM2G300463","GO:0005524"
"25281","GRMZM2G374313","GO:0000166"
"25282","GRMZM2G463504","GO:0016020"
"25283","GRMZM2G149184","GO:0010329"
"25284","GRMZM2G149184","GO:0010315"
"25285","GRMZM2G149184","GO:0005215"
"25286","GRMZM2G149184","GO:0016021"
"25287","GRMZM2G149184","GO:0048830"
"25288","GRMZM2G149184","GO:0005886"
"25289","GRMZM2G371793","GO:0003993"
"25290","GRMZM2G149189","GO:0010398"
"25291","GRMZM2G149189","GO:0035252"
"25292","GRMZM2G149189","GO:0016020"
"25293","GRMZM2G149189","GO:0005768"
"25294","GRMZM2G149189","GO:0005802"
"25295","GRMZM2G166620","GO:0016772"
"25296","GRMZM2G166620","GO:0005524"
"25297","GRMZM5G850966","GO:0005774"
"25298","GRMZM5G850966","GO:0005829"
"25299","GRMZM5G850966","GO:0005622"
"25300","GRMZM5G850966","GO:0003735"
"25301","GRMZM5G850966","GO:0005886"
"25302","GRMZM2G041223","GO:0006355"
"25303","GRMZM2G041223","GO:0005634"
"25304","GRMZM2G041223","GO:0016818"
"25305","GRMZM2G041223","GO:0005524"
"25306","GRMZM2G041223","GO:0005515"
"25307","GRMZM2G029573","GO:0070409"
"25308","GRMZM2G135743","GO:0005802"
