"id","gene","GO_id"
"40461","GRMZM2G034389","GO:0006810"
"40462","GRMZM2G567619","GO:0003735"
"40463","GRMZM2G567619","GO:0005840"
"40464","GRMZM2G567619","GO:0006412"
"40465","GRMZM2G567619","GO:0005622"
"40466","GRMZM5G845080","GO:0048573"
"40467","GRMZM5G845080","GO:0005975"
"40468","GRMZM5G845080","GO:0006073"
"40469","GRMZM5G845080","GO:0005618"
"40470","GRMZM5G845080","GO:0048046"
"40471","GRMZM5G845080","GO:0016762"
"40472","GRMZM5G845080","GO:0004553"
"40473","GRMZM2G010085","GO:0016818"
"40474","GRMZM2G010085","GO:0005634"
"40475","GRMZM2G010085","GO:0043044"
"40476","GRMZM2G010085","GO:0010228"
"40477","GRMZM2G010085","GO:0004386"
"40478","GRMZM2G010085","GO:0031491"
"40479","GRMZM2G010085","GO:0003677"
"40480","GRMZM2G010085","GO:0005524"
"40481","GRMZM2G122413","GO:0005515"
"40482","GRMZM2G122410","GO:0005515"
"40483","GRMZM2G018689","GO:0006412"
"40484","GRMZM2G018689","GO:0005739"
"40485","GRMZM2G018688","GO:0004806"
"40486","GRMZM2G018688","GO:0006629"
"40487","GRMZM2G094699","GO:0005737"
"40488","GRMZM2G094699","GO:0016192"
"40489","GRMZM2G094699","GO:0006886"
"40490","GRMZM2G094699","GO:0005198"
"40491","GRMZM2G094699","GO:0030117"
"40492","GRMZM2G094699","GO:0005488"
"40493","GRMZM2G094699","GO:0030126"
"40494","GRMZM2G094692","GO:0016021"
"40495","GRMZM2G018686","GO:0046983"
"40496","GRMZM2G018686","GO:0009536"
"40497","GRMZM2G018686","GO:0003677"
"40498","GRMZM2G031352","GO:0006886"
"40499","GRMZM2G031352","GO:0030117"
"40500","GRMZM2G031352","GO:0016192"
"40501","GRMZM2G031352","GO:0005488"
"40502","GRMZM2G000726","GO:0016772"
"40503","GRMZM2G042181","GO:0005515"
"40504","GRMZM2G063139","GO:0016747"
"40505","GRMZM2G034651","GO:0008380"
"40506","GRMZM2G034651","GO:0005681"
"40507","GRMZM2G063133","GO:0008375"
"40508","GRMZM2G063133","GO:0016020"
"40509","GRMZM2G049758","GO:0043234"
"40510","GRMZM2G049758","GO:0051258"
"40511","GRMZM2G038988","GO:0005515"
"40512","AC233861.1_FG001","GO:0006468"
"40513","AC233861.1_FG001","GO:0016772"
"40514","AC233861.1_FG001","GO:0004674"
"40515","AC233861.1_FG001","GO:0005515"
"40516","AC233861.1_FG001","GO:0005524"
"40517","GRMZM2G038982","GO:0016772"
"40518","GRMZM2G038982","GO:0006468"
"40519","GRMZM2G038982","GO:0005524"
"40520","GRMZM2G038982","GO:0004672"
"40521","GRMZM2G338441","GO:0016020"
"40522","GRMZM2G338441","GO:0015992"
"40523","GRMZM2G338441","GO:0009678"
"40524","GRMZM2G338441","GO:0004427"
"40525","GRMZM2G351047","GO:0016706"
"40526","GRMZM2G351047","GO:0055114"
"40527","GRMZM5G897342","GO:0045454"
"40528","GRMZM5G897342","GO:0008430"
"40529","GRMZM5G897342","GO:0005783"
"40530","GRMZM5G897342","GO:0005886"
"40531","GRMZM2G344476","GO:0005777"
"40532","GRMZM2G344476","GO:0006637"
"40533","GRMZM2G344476","GO:0047617"
"40534","GRMZM2G088747","GO:0046872"
"40535","GRMZM2G088747","GO:0030001"
"40536","GRMZM2G082322","GO:0048046"
"40537","GRMZM2G082322","GO:0003723"
"40538","GRMZM2G082322","GO:0006396"
"40539","GRMZM2G162434","GO:0009733"
"40540","GRMZM2G162434","GO:0009723"
"40541","GRMZM2G162434","GO:0009737"
"40542","GRMZM2G162434","GO:0009751"
"40543","GRMZM2G162434","GO:0009753"
"40544","GRMZM2G162434","GO:0009739"
"40545","GRMZM2G162434","GO:0009617"
"40546","GRMZM2G162434","GO:0009626"
"40547","GRMZM2G162434","GO:0009416"
"40548","GRMZM2G162434","GO:0010118"
"40549","GRMZM2G162434","GO:0009414"
"40550","GRMZM2G162434","GO:0003677"
"40551","GRMZM2G162434","GO:0046686"
"40552","GRMZM2G162434","GO:0009651"
"40553","GRMZM2G162434","GO:0003682"
"40554","GRMZM2G162434","GO:0042761"
"40555","GRMZM2G162434","GO:0080167"
"40556","GRMZM5G876913","GO:0008137"
"40557","GRMZM5G876913","GO:0016020"
"40558","GRMZM5G876913","GO:0005739"
"40559","GRMZM5G876913","GO:0006120"
"40560","GRMZM5G876913","GO:0022900"
"40561","GRMZM5G876913","GO:0005747"
"40562","GRMZM5G876913","GO:0070469"
"40563","GRMZM5G876913","GO:0031966"
"40564","GRMZM5G876913","GO:0016491"
"40565","GRMZM2G039586","GO:0003700"
"40566","GRMZM2G039586","GO:0006355"
"40567","GRMZM2G039586","GO:0008270"
"40568","GRMZM2G039586","GO:0043565"
"40569","GRMZM2G431856","GO:0005618"
"40570","GRMZM2G431856","GO:0016787"
"40571","GRMZM2G431856","GO:0042545"
"40572","GRMZM2G431856","GO:0030599"
"40573","GRMZM2G431856","GO:0045330"
"40574","GRMZM2G039580","GO:0022891"
"40575","GRMZM2G039580","GO:0016021"
"40576","GRMZM2G039580","GO:0016020"
"40577","GRMZM2G039580","GO:0055085"
"40578","GRMZM2G039588","GO:0009737"
"40579","GRMZM2G039588","GO:0016853"
"40580","GRMZM2G039588","GO:0005829"
"40581","GRMZM2G039588","GO:0030246"
"40582","GRMZM2G039588","GO:0005886"
"40583","GRMZM2G039588","GO:0005975"
"40584","GRMZM2G039588","GO:0009505"
"40585","GRMZM2G055434","GO:0005507"
"40586","GRMZM2G055434","GO:0009055"
"40587","GRMZM2G124151","GO:0008375"
"40588","GRMZM2G124151","GO:0016020"
"40589","GRMZM2G359217","GO:0005515"
"40590","GRMZM2G006973","GO:0046872"
"40591","GRMZM2G006973","GO:0008270"
"40592","GRMZM2G006973","GO:0005515"
"40593","GRMZM2G006977","GO:0046872"
"40594","GRMZM2G006977","GO:0005783"
"40595","GRMZM2G006977","GO:0009555"
"40596","GRMZM2G006977","GO:0006812"
"40597","GRMZM2G006977","GO:0016021"
"40598","GRMZM2G006977","GO:0070588"
"40599","GRMZM2G006977","GO:0005516"
"40600","GRMZM2G006977","GO:0005886"
"40601","GRMZM2G006977","GO:0005388"
"40602","GRMZM2G006977","GO:0000166"
"40603","GRMZM2G006977","GO:0005524"
"40604","GRMZM2G115257","GO:0004527"
"40605","GRMZM2G115257","GO:0003676"
"40606","GRMZM2G115257","GO:0005622"
"40607","GRMZM2G430455","GO:0003843"
"40608","GRMZM2G430455","GO:0006075"
"40609","GRMZM2G430455","GO:0016020"
"40610","GRMZM2G430455","GO:0000148"
"40611","AC184164.2_FG006","GO:0006139"
"40612","AC184164.2_FG006","GO:0008408"
"40613","AC184164.2_FG006","GO:0003676"
"40614","AC184164.2_FG006","GO:0005622"
"40615","GRMZM2G008539","GO:0016758"
"40616","GRMZM2G008539","GO:0008152"
"40617","GRMZM2G092694","GO:0003700"
"40618","GRMZM2G092694","GO:0006355"
"40619","GRMZM2G092694","GO:0043565"
"40620","GRMZM2G087749","GO:0005488"
"40621","GRMZM2G039635","GO:0003735"
"40622","GRMZM2G039635","GO:0005840"
"40623","GRMZM2G039635","GO:0006412"
"40624","GRMZM2G039635","GO:0005622"
"40625","GRMZM2G087746","GO:0003843"
"40626","GRMZM2G048801","GO:0006468"
"40627","GRMZM2G048801","GO:0000166"
"40628","GRMZM2G048801","GO:0004674"
"40629","GRMZM2G048801","GO:0005515"
"40630","GRMZM2G048801","GO:0005524"
"40631","GRMZM2G048806","GO:0009904"
"40632","GRMZM2G048806","GO:0005829"
"40633","GRMZM2G048806","GO:0009903"
"40634","GRMZM2G048806","GO:0005886"
"40635","GRMZM2G087741","GO:0003700"
"40636","GRMZM2G087741","GO:0006355"
"40637","GRMZM2G087741","GO:0005634"
"40638","GRMZM2G087741","GO:0043565"
"40639","GRMZM2G171139","GO:0004497"
"40640","GRMZM2G171139","GO:0046872"
"40641","GRMZM2G171139","GO:0043231"
"40642","GRMZM2G171139","GO:0020037"
"40643","GRMZM2G171139","GO:0016705"
"40644","GRMZM2G171139","GO:0009611"
